\database\database_achieveInfo.msbt
AchieveName_001	百戦錬磨
CharaSerif_01_M	おう、望むぜ♪\nオレと契約してくれ！
CharaSerif_01_F	ええ、望むわ♪\nわたしと契約して！
CharaSerif_02_M	ほう！ なかなか見どころがあるやつだな。\nではしばし、戦いぶりを見せてもらおう。
CharaSerif_03_M	『{c[91ff1e]}みけいやくの皿{c[000000]}』を手に入れた。
\event\stageEndArea06Ex010.msbt
CharaSerif_00_M	いててっ･･･！ はっ!?\nオ、オレは･･･ いったいなにを･･････
CharaSerif_01_M	あぁ･･･ にいちゃんは、悟りがどうとか言って\nこの奥地に一人でこもっていたんだぜ。
CharaSerif_01_F	そう･･･ おにいさんは、悟りがどうとか言って\nこの奥地に一人でこもっていたのよ。
CharaSerif_02_M	でも･･･ もうろうとしてた意識が\nどうやらふつうに戻ったみたいだな！
CharaSerif_02_F	でも･･･ もうろうとしてた意識が\nどうやらふつうに戻ったみたいね！
CharaSerif_03_M	んん･･･ そ、そうだったのか･･･ スシガミと\n契約したところまでは覚えているんだが･･･
CharaSerif_04_M	それっ、世話になった礼にオレが契約していた\nスシガミ『{c[91ff1e]}アヌビサツ{c[000000]}』はキミにゆずろう。
CharaSerif_05_M	アリガトウゴザイマス･･･！ やっと\nあのかたの呪縛から解放されマシタ･･･
CharaSerif_06_M	ん？ いったいどういうことだ？
CharaSerif_06_F	ん？ いったいどういうこと？
CharaSerif_07_M	オオ･･･ あのかたはワタシと契約した途端\nスシとマッチョを極めると言い出シテ･･･
CharaSerif_08_M	そういえば、うなされるように\nそんなことを言っていたな･･･
CharaSerif_09_M	ソウデスカ、高位のスシガミであるワタシに\n見合う自分になろうとしたのデショウ。
CharaSerif_10_M	オー･･･ ソノ結果、スシを食べては\n筋トレを繰り返すという呪いを自分に･･････
CharaSerif_11_M	サァ、アナタはどうですか？\nあのかたを目にしても契約を望みマスカ？
CharaSerif_12_M	おう、もちろんだぜ！\n大好きなスシと、みんなの笑顔のために！
CharaSerif_12_F	ええ、もちろんよ！\n大好きなスシと、みんなの笑顔のために！
CharaSerif_13_M	アリガトウゴザイマス。アナタを信じマス。\nそれでは、契約のスシを。
CharaSerif_14_M	やった、よろしくな！\nアヌビサツ!!
CharaSerif_14_F	やったあ、よろしくね！\nアヌビサツ!!
CharaSerif_15_M	スシガミ『{c[91ff1e]}アヌビサツ{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}運命交換{c[000000]}」だ！
\event\stageEndArea06sub010.msbt
CharaSerif_00_M	ふう･･･\n早いとこ究極のギアを取り出して･･･
CharaSerif_01_M	フハハハハハ･･･ コレはオマエには無意味なモノ･･･\n帝国ノ･･･ いや、世界の未来に必要なモノ･･･
CharaSerif_02_M	なんだって!? 未来･･･？\nこれは一体全体･･･ 何の実験なんだ!?
CharaSerif_02_F	なんですって!? 未来･･･？\nこれは一体全体･･･ 何の実験なの!?
CharaSerif_03_M	フハハハハハ･･･ サラバだ･･･
CharaSerif_04_M	おい！ 待てっ！ 究極のギアを返せっ！
CharaSerif_04_F	ちょっと！ 究極のギアを返しなさい！
CharaSerif_05_M	くっ！ 逃げられた･･･!!\nいつの間にか、みんな逃げたみたいだな･･･
CharaSerif_05_F	くっ！ 逃げられた･･･!!\nいつの間にか、みんな逃げたみたいね･･･
CharaSerif_06_M	ん？ 何だこりゃ？ ･･･資料かな？
CharaSerif_06_F	ん？ 何これ？ ･･･資料かな？
Telop_00_M	『{c[91ff1e]}ひみつの研究資料{c[000000]}』を手に入れた！
CharaSerif_07_M	うおおっ!!!!\nこ･･･ これは!!!!
CharaSerif_07_F	ええっ!?\nこ･･･ これは!!!!
CharaSerif_08_M	ま、まさか･･･ 「人工スシゲート計画」\n･･･だって!!
CharaSerif_08_F	ま、まさか･･･ 「人工スシゲート計画」\n･･･ですって!!
\event\stageEndArea06subEx002.msbt
CharaSerif_00_M	ふむ･･･ 我は『{c[91ff1e]}ガロオウ{c[000000]}』。\nおぬし、契約を望む者か？
CharaSerif_01_M	おう！ そのために来たんだ！
CharaSerif_01_F	ええ！ そのために来たのよ！
CharaSerif_02_M	さようか･･･ しからば、おぬしのスシへの情熱、\nしかと見定めさせてもらおうぞ･･･
CharaSerif_03_M	『{c[91ff1e]}みけいやくの皿{c[000000]}』を手に入れた。
\event\stageEndArea07Ex001.msbt
CharaSerif_00_M	ふうむ、ワシのチカラを\nあんなムリヤリに使いおって･･･
CharaSerif_01_M	ほっほっほ、それにしてもおまえさん\nずいぶんとスシが好きなようじゃな。
CharaSerif_02_M	おう、スシは大好きだ！\nスシでみんなを笑顔にしたいんだ♪
CharaSerif_02_F	ええ、スシは大好きよ！\nスシでみんなを笑顔にしたいの♪
CharaSerif_03_M	おまえさん、ワシとの契約のスシも\nさっきのような笑顔で食べてくれるかの？
CharaSerif_04_M	よし、まかせろ♪
CharaSerif_04_F	よーし、まかせて♪
CharaSerif_05_M	さあ･･･ では契約といこうぞ。\nワシはカメレサツじゃ、スシライカーよ。
CharaSerif_06_M	やった、よろしくな！\nカメレサツ!!
CharaSerif_06_F	やったあ、よろしくね！\nカメレサツ!!
CharaSerif_07_M	スシガミ『{c[91ff1e]}カメレサツ{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}スキルコピー{c[000000]}」だ！
\event\stageEndArea08001.msbt
CharaSerif_00_M	ソンナ･･･！ 世界の･･･ ミライが･･･
CharaSerif_04_M	『{c[91ff1e]}アルティメットギア{c[000000]}』を手に入れた！
CharaSerif_01_M	ううむ･･･ 人工スシゲートとはバチあたりな･･･\nしかし、そんなことができるのか･･･？
CharaSerif_02_M	フン･･･ 理論ハ完璧ダッタノダ･･･\nシカシ･･･ 考慮外だった要因ガ･･･
CharaSerif_03_M	クッ･･･ 覚えてイロ･･･!!\nワタシハ･･･ あきらめてはイナイ！
\event\stageEndArea08002.msbt
CharaSerif_00_M	ふぅ･･･ 強敵だった･･･
CharaSerif_03_M	おつかれさん！\nやっぱムサシはんすごいわぁ･･･
CharaSerif_01_M	･･･でな、つながる並行世界は毎日変わるみたい\nやから毎日ちがう強敵とバトルできるで！
CharaSerif_02_M	いやあ･･･ いい特訓場所ができてよかったなあ･･･\nなあ、ムサシはん！
\event\stageEndM001.msbt
stageEndM001_01_M	やった！ 勝った!!
stageEndM001_02_M	フフン･･･ はじめての戦いにしては\n上出来といえるかの。
stageEndM001_03_M	あれ？ なにか落ちてるぞ･･･
stageEndM001_03_F	あれ？ なんか落ちてる･･･
stageEndM001_04_M	これは･･･ スシガミ大百科！\n
stageEndM001_05_M	･･･ん？ なんだそりゃ。
stageEndM001_05_F	･･･ん？ なにそれ。
stageEndM001_06_M	うむ。 古今東西のスシガミやスシの情報が\nまとめられた古い書物じゃ。
stageEndM001_07_M	へえ･･･ そういえば、ユキチさんが\nもってた本と似てるな。
stageEndM001_07_F	ふーん･･･ そういえば、ユキチさんが\nもってた本と似てるかも！
stageEndM001_08_M	あーっ！ 表紙のウラに\nユキチさんの名前が！
stageEndM001_08_F	あっ！ 表紙のウラに\nユキチさんの名前が！
stageEndM001_09_M	ううむ･･･ 連行された時に落としたのじゃな。\nこれも何かの縁か･･･
stageEndM001_10_M	･･･さて、これは持ち主がスシガミと契約するたび\n内容が書き足される不思議な書物なのじゃが･･･
stageEndM001_11_M	ムサシ･･･ ユキチをさがすなら、その中で様々な\nスシガミと出会う･･･ これはきっと役立つはずじゃ
stageEndM001_12_M	よし、わかった！\nこれはオレが受け取ったぜ！
stageEndM001_12_F	よーし、わかった！\nこれはわたしが受け取っておくわ！
stageEndM001_14_M	『{c[91ff1e]}スシガミ大百科{c[000000]}』を手に入れた！\n（マップ画面の「{c[91ff1e]}メニュー{c[000000]}」から見られます）
stageEndM001_13_M	へへっ♪ いろんなスシガミと契約して\nユキチさんをおどろかせてやるぜ！
stageEndM001_13_F	へへっ♪ いろんなスシガミと契約して\nユキチさんをおどろかせてやるわ！
\event\stageEndM002.msbt
stageEndM003_01_M	へへっ、どんなもんだい♪\nスシバトルにも、だいぶなれてきたぞ！
stageEndM003_01_F	へへっ、どんなもんよ♪\nスシバトルにも、だいぶなれたわ！
stageEndM003_02_M	（ふむ･･･ スシライカーになったばかり\n　だというのに、この戦いよう･･･）
stageEndM003_03_M	（フフン♪ やはりおもしろいヤツじゃ･･･）
stageEndM003_04_M	･･･よし、では国境に行ってみよう。\nユキチの手がかりがつかめるかもしれん！
\event\stageEndM003.msbt
stageEndM004_01_M	\u000e\u0000\u0002\u0002\u0096\u0000くそぉ･･･ また負けたあああ！\u000e\u0000\u0002\u0002d\u0000
stageEndM004_02_M	おぼえてろよ！ おまえのことは\n帝国軍の皆様に言いつけてやる！
stageEndM004_03_M	スシガミをつれた、ヘンなガキがいるってな！\nオマエもつかまっちまえ！
stageEndM004_04_M	\u000e\u0000\u0002\u0002\u0096\u0000うわぁーん!!\u000e\u0000\u0002\u0002d\u0000
stageEndM004_05_M	･･･ん？ なにか落としたぞ。
stageEndM004_05_F	･･･ん？ なにか落としたみたい。
stageEndM004_06_M	･･･ほう、スシガミの契約皿じゃな。\nおそらく帝国からもらったのじゃろう。
stageEndM004_07_M	ふむ･･･ その皿のスシガミと再契約できれば\nあらたなチカラが開かれるが･･･
stageEndM004_08_M	えへへっ♪ オイラの契約皿を\nひろったのは･･･ だれだい？
stageEndM004_09_M	･･･うむ！ ペンゾーじゃったか。\nひさしぶりじゃな。
stageEndM004_10_M	おっ、これはジンライ様！\nスシライカーをお連れとは、めずらしいですね！
stageEndM004_13_M	ふふん♪ おもしろそうなヤツでな。\nすこし遊んでやることにした。
stageEndM004_14_M	ふふっ･･･ ジンライ様がそこまで言うなんて\nホントにおもしろそう！
stageEndM004_15_M	よっし！ そこのスシライカー！\nあんたの名前は？
stageEndM004_16_M	オレはムサシ！\nスシライカー・ムサシだ！
stageEndM004_16_F	わたしはムサシ！\nスシライカー・ムサシよ！
stageEndM004_17_M	さあ！ オイラとの契約のスシ･･･\n食べてくれ！
stageEndM004_18_M	スシガミ『{c[91ff1e]}ペンゾー{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}スイーツ天国{c[000000]}」だ！
stageEndM004_19_M	･･･よし！\nこれで、あらたなチカラは開かれた。
stageEndM004_20_M	スシライカーは、契約したスシガミがふえるほど\n様々なスキルをつかえるようになるのじゃ！
stageEndM004_21_M	･･･だが気をつけろよ、ムサシ。
stageEndM004_22_M	おそらく、コジローの話を聞いた他の帝国兵も\n今後はワシらをねらってくるじゃろう･･･
\event\stageEndM004.msbt
stageEndM004_01_M	･･･うむ、そろそろいいじゃろう。\nおヌシにコレをさずけよう！
stageEndM004_02_M	うおおっ！ カッコいい!!
stageEndM004_02_F	うわぁ♪ ステキ!!
stageEndM004_03_M	『{c[91ff1e]}スシライカー虎の巻{c[000000]}』を手に入れた！
stageEndM004_04_M	へへっ♪ ･･･で、これなに？
stageEndM004_05_M	よいか？ スシバトルは奥が深い･･･\nおヌシがまだ知らないことがいろいろある！
stageEndM004_06_M	これは、そんなスシバトルの極意が\nつめこまれた、スシライカー必携の書じゃ！
stageEndM004_07_M	よし！ まずは「{c[91ff1e]}スシライカー８カ条{c[000000]}」を見よ！
\event\stageEndM004_After01.msbt
stageEndM004_09_M	すげえ！ {c[91ff1e]}虹皿{c[000000]}･･･ {c[91ff1e]}スシまつり{c[000000]}･･･{c[5fd871]} {c[91ff1e]}コンボ{c[5fd871]}{c[000000]}･･･\nそういえば、知らないうちに使ってたかも!?
stageEndM004_09_F	すごい！ {c[91ff1e]}虹皿{c[000000]}･･･ {c[91ff1e]}スシまつり{c[000000]}･･･{c[5fd871]} {c[91ff1e]}コンボ{c[5fd871]}{c[000000]}･･･\nそういえば、知らないうちに使ってたかも!?
stageEndM004_10_M	ふふん♪{c[5fd871]} {c[91ff1e]}スシまつり{c[5fd871]}{c[000000]}中に敵へのダメージが\n{c[ffae00]}１.５倍{c[000000]}になるのは、特に重要じゃぞ？
stageEndM004_12_M	そして、スシガミの{c[ffae00]}スキル{c[000000]}の強化には\n「{c[91ff1e]}スキルのおふだ{c[000000]}」を使うという事も重要じゃ！
stageEndM004_11_M	ムサシよ！ 敵を知り、おのれを知り\nスシバトルを知れば、百戦あやうからずじゃ!!
\event\stageEndM007.msbt
stageEndM008_01_M	よし、このぶんなら\nじき国境に着けそうだ！
stageEndM008_01_F	よーし！ このぶんなら\nもうチョイで国境よ♪
stageEndM008_02_M	うむ、なかなか順調じゃな。
stageEndM008_03_M	きたぞ！\n契約者ごと、つかまえろ!!
stageEndM008_04_M	\u000e\u0000\u0002\u0002\u0096\u0000おおぉっ!!\u000e\u0000\u0002\u0002d\u0000
stageEndM008_05_M	ゲッ！ 今度は待ちぶせ!?
stageEndM008_06_M	くっ！ ヤバい･･･ かも･･･
stageEndM008_07_M	ムサシ！ あっちにも別の一団が!!
stageEndM008_23_M	･･･いや、帝国軍ではないのか？
stageEndM008_08_M	\u000e\u0000\u0002\u0002\u0096\u0000かかれーっ!!\u000e\u0000\u0002\u0002d\u0000
stageEndM008_10_M	ごぶじでしたか？\nジンライの契約者！
stageEndM008_11_M	えっ？ うん･･･
stageEndM008_11_F	えっ？ えーっと･･･
stageEndM008_12_M	ぬう･･･ なにものじゃ？
stageEndM008_13_M	\u000e\u0000\u0002\u0002\u0096\u0000われわれは、スシ解放戦線です！\u000e\u0000\u0002\u0002d\u0000
stageEndM008_14_M	帝国が、あのジンライを発見し\n確保に乗り出したと聞き、助けにきました！
stageEndM008_15_M	･･･なんだ？ なんでみんな\nジンライを特別あつかいするんだ？
stageEndM008_15_F	･･･なに？ なんでみんな\nジンライを特別あつかいするの？
stageEndM008_16_M	ふふん♪\nまあ、カワイイからな･･･ ワシ。
stageEndM008_17_M	われわれのリーダーも、あなたに\nとてもお会いしたがってます！
stageEndM008_18_M	ぜひアジトまでおいで下さい！
stageEndM008_19_M	よし、わかった！\n助けてもらったお礼も言いたいしな！
stageEndM008_19_F	うん、わかった！\n助けてもらったお礼も言わなくちゃね！
\event\stageEndM008.msbt
stageEndM009_01_M	なるほど･･･ キミのチカラは認めましょう。\nジンライもあきらめます･･･
stageEndM009_02_M	では、どうでしょう？\nわれわれに協力してもらえませんか？
stageEndM009_03_M	帝国は今、世界中のスシを完全に独占する\n「スシ補完計画」を進めています。
stageEndM009_04_M	キミには、それをともに打ち砕く\n同志になってほしいのです･･･！
stageEndM009_05_M	なんだって！ スシをひとりじめ？
stageEndM009_05_F	なんですって！ スシをひとりじめ？
stageEndM009_05B_M	そんなの･･･ ゆるせねえ！
stageEndM009_05B_F	そんなの･･･ ゆるせない！
stageEndM009_06_M	･･･でしょう？
stageEndM009_07_M	ですから、われわれは世界各地の\nスシゲートを開放して･･･
stageEndM009_08_M	だれでもスシを食べられる世界の\n実現を目指しているのです。
stageEndM009_10_M	･･･よし！
stageEndM009_10_F	･･･よーし！
stageEndM009_10B_M	オレもいっしょに戦うぜ！
stageEndM009_10B_F	わたしもいっしょに戦う！
stageEndM009_11_M	へへっ♪ そのほうが、ユキチさんも\nさがしやすそうだしな！
stageEndM009_11_F	へへっ♪ そのほうが、ユキチさんも\nさがしやすそうだしね！
stageEndM009_12_M	では、きまりですね･･･\n歓迎しますよ♪
stageEndM009_13_M	近く、重要な作戦を予定しています。\nキミにもさっそく、加わってもらいたい。
stageEndM009_14_M	今からお見せするスシガミから\n１体をえらび、契約すると良いでしょう。
stageEndM009_15_M	えっ！ スシガミくれるの!?
stageEndM009_16_M	ええ、さっそく紹介しましょう。
stageEndM009_17B_M	まずは『{c[91ff1e]}エレカン{c[000000]}』！\nスシガミスキルは「{c[91ff1e]}バリアシールド{c[000000]}」です。
stageEndM009_17C_M	そして『{c[91ff1e]}トラゾー{c[000000]}』！\nスシガミスキルは「{c[91ff1e]}電撃シュート{c[000000]}」です。
stageEndM009_18_M	では、どちらでも好きな\nスシガミを選んでください。
stageEndM009_19B_M	バリアシールドの『{c[91ff1e]}エレカン{c[000000]}』！
stageEndM009_19C_M	電撃シュートの『{c[91ff1e]}トラゾー{c[000000]}』！
stageEndM009_20B_M	スシガミ『{c[91ff1e]}エレカン{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}バリアシールド{c[000000]}」だ！
stageEndM009_20C_M	スシガミ『{c[91ff1e]}トラゾー{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}電撃シュート{c[000000]}」だ！
stageEndM009_21_M	ムサシ！ ついに契約皿が３枚になったな。\nこれでおヌシも、一人前のスシライカーじゃ！
stageEndM009_22_M	そもそもスシバトルは、スシガミ３体で\n戦うのが基本！ 今後はそれぞれの特性を･･･
stageEndM009_23_M	まぁいいさ、細かいことは！\nよ～し、これからも食いまくるぜ!!
stageEndM009_23_F	まぁいいわ、細かいことは！\nよ～し♪ これからも食べまくるわよ!!
stageEndM009_24_M	（･･･やれやれ、まあジンライが不完全なうちは\n　あずけておいても良いでしょう･･･）
stageEndM009_25_M	（･･･ン？）
stageEndM009_26_M	（あのスカジャンは、まさか･･･？\n　そうか、なるほど･･･！）
stageEndM009_27_M	（フフッ･･･ やはり血は争えませんね･･･）
\event\stageEndM009.msbt
stageEndM009_01_M	なんだ!? チカラが･･･ みちてくる？
stageEndM009_01_F	なに!? チカラが･･･ みちてくる？
stageEndM009_02_M	うむ！ それこそ{c[91ff1e]}スシパワー{c[000000]}!!\n一人前のスシライカーとなったあかしじゃ！
stageEndM009_03_M	そもそも、すべてのスシには\n特別なチカラがひめられておってな･･･
stageEndM009_04_M	スシを{c[ffae00]}それぞれ一定数{c[000000]}食べると、そのチカラが\n潜在能力としてスシライカーの体に宿るのじゃ！
stageEndM009_05_M	えーっと･･･ せんざい･･･りょく？
stageEndM009_06_M	そのとおり！ スシパワーは「{c[91ff1e]}こうぶつ{c[000000]}」として\n宣言すると、バトル中に{c[ffae00]}自動で発揮{c[000000]}されるぞ！
stageEndM009_08_M	そして、その「{c[91ff1e]}こうぶつ{c[000000]}」の宣言は\n{c[91ff1e]}マイデータ画面{c[000000]}で可能じゃ♪
stageEndM009_09_M	へへっ♪ サッパリわかんないけど\nつまり「{c[91ff1e]}こうぶつ{c[000000]}」を決めりゃいいんだな？
stageEndM009_09_F	へへっ♪ サッパリわかんないけど\nつまり「{c[91ff1e]}こうぶつ{c[000000]}」を決めればいいのね？
\event\stageEndM009_After01.msbt
stageEndM009_10_M	よし、きめた！\nオレの「{c[91ff1e]}こうぶつ{c[000000]}」はサーモンだ！
stageEndM009_10_F	よし、きめた！\nわたしの「{c[91ff1e]}こうぶつ{c[000000]}」はサーモンよ！
stageEndM009_11_M	うむ。サーモンのスシパワーは\n「{c[91ff1e]}アスタキサンチン{c[000000]}」！
stageEndM009_12_M	HPが減ってピンチになると、スシ皿を\nつなげられる時間が７秒から{c[ffae00]}８秒{c[000000]}に伸びるぞ！
stageEndM009_13_M	ふふん♪ 追い込まれても、ねばって皿を重ねれば\n強力な一撃で活路が開けるのじゃ！
stageEndM009_14_M	よし！ スシパワーを使って\n勝ちまくってやるぜ！
stageEndM009_14_F	よーし！ スシパワーを使って\n勝ちまくるわよ！
\event\stageEndM011.msbt
stageEndM011_01_M	ん？ アイツなにか落としたぞ･･･
stageEndM011_01_F	ん？ アイツなにか落としたみたい･･･
stageEndM011_02_M	これは･･･！ 『{c[91ff1e]}ふっかつのまめ{c[000000]}』!!
stageEndM011_03_M	『{c[91ff1e]}ふっかつのまめ小{c[000000]}』を手に入れた！
stageEndM011_04_M	うむ！ これがあれば、バトルで{c[ffae00]}HPが０{c[000000]}になっても\n{c[ffae00]}その場で回復{c[000000]}してバトルを{c[ffae00]}続けられる{c[000000]}ぞ！
stageEndM011_05_M	ええっ!? それって\nめちゃくちゃ強力なアイテムじゃないか！
stageEndM011_05_F	ええっ!? それって\nめちゃくちゃ強力なアイテムじゃない！
stageEndM011_06_M	その通り！ 強敵と戦うときの\n強い味方となるじゃろう。
stageEndM011_07_M	じゃが、これを使うには「{c[91ff1e]}じゅんびアイテム{c[000000]}」に\nあらかじめセットしておく必要がある！
stageEndM011_08_M	そうか･･･！\nそれも{c[91ff1e]}マイデータ画面{c[000000]}だな？
stageEndM011_08_F	そうか･･･！\nそれも{c[91ff1e]}マイデータ画面{c[000000]}ね？
stageEndM011_09_M	うむ!! ･･･だんだんわかってきたようじゃな♪
\event\stageEndM011_After01.msbt
stageEndM011_09_M	よし！ だが、ここにセットしたものは\nバトル中に自動で使われるから注意せよ。
stageEndM011_10_M	そうか･･･ 食べたらなくなるんじゃ\n大切に使わないとな。
stageEndM011_10_F	そうか･･･ 食べたらなくなるんじゃ\n大切に使わなきゃね。
stageEndM011_11_M	案ずるな、また手に入ることもあるじゃろう･･･\nアイテムはおしまず、どんどん活用するのじゃ！
stageEndM011_12_M	おう！ わかったぜ！
stageEndM011_12_F	うん！ わかった！
\event\stageEndM012.msbt
CharaSerif_00_M	･･･うむ。不本意ながら\nオトリ役は順調なようじゃな。
CharaSerif_01_M	ちょ、ちょっと！ 待ってえぇな！
CharaSerif_02_M	ムサシはん！ あんた･･･\nいまウワサのムサシはんやんな？
CharaSerif_03_M	\u000e\u0000\u0002\u0002\u0096\u0000な？\u000e\u0000\u0002\u0002d\u0000
CharaSerif_04_M	\u000e\u0000\u0002\u0002\u0096\u0000ええっ！だれだ!? ･･･てか 近い!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_04_F	\u000e\u0000\u0002\u0002\u0096\u0000ええっ！だれ!? ･･･てか 近い!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_05_M	わいはドートン。隠れ里で\nスシガミ遺跡を研究しとるモンです。
CharaSerif_06_M	あの解放戦線が、鎮守の森に来たと聞き\nハラくくって村を出てきましてん！
CharaSerif_07_M	というのも、村には帝国軍の基地があって\nみーんなヒドいめにあってますのや･･･
CharaSerif_08_M	おたのみします！ 帝国を追っぱらい\n鎮守の森に平和を･･･！ 安らぎを･･･!!
CharaSerif_09_M	･･･わかった！\n隠れ里の人たちは、オレが助ける！
CharaSerif_09_F	･･･わかった！\n隠れ里の人たちは、わたしが助ける！
CharaSerif_10_M	\u000e\u0000\u0002\u0002\u0096\u0000ほんまでっか!?\u000e\u0000\u0002\u0002d\u0000
CharaSerif_11_M	まてムサシ、ワシらはオトリじゃ！\n鎮守の森に行けば、作戦がだいなしに･･･
CharaSerif_12_M	だって、こんなに必死なんだぜ。\nことわれないだろ？
CharaSerif_12_F	だって、こんなに必死なのよ？\nことわれないじゃない♪
CharaSerif_13_M	おおきに!! ほな近道がありますよって\nこっそり教えまっさ！
CharaSerif_14_M	よし、たのむぜ!!
CharaSerif_14_F	うん、おねがい!!
CharaSerif_15_M	\u000e\u0000\u0002\u0002\u0096\u0000はいっ！ このさきです～！\u000e\u0000\u0002\u0002d\u0000
\event\stageEndM013.msbt
CharaSerif_00_M	\u000e\u0000\u0002\u0002\u0096\u0000くそぉ･･･ また負けたあああ！\u000e\u0000\u0002\u0002d\u0000
CharaSerif_01_M	おぼえてろよ！\nつぎこそホンキを出してやる!!
CharaSerif_02_M	\u000e\u0000\u0002\u0002\u0096\u0000うわぁーん!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_03_M	ん？ またなにか落としやがった･･･
CharaSerif_03_F	ん？ またなにか落とした･･･
CharaSerif_05_M	ほう･･･ これはレーンドライブギアの中でも\n一番威力が小さい『{c[91ff1e]}リトルギア{c[000000]}』じゃな。
CharaSerif_04_M	『{c[91ff1e]}リトルギア{c[000000]}』を手に入れた！
CharaSerif_06_M	これは、おぬしが持つ『{c[91ff1e]}スシライカーズギア{c[000000]}』より\nスピードがやや遅く、初心者に評判なのじゃ。
CharaSerif_07_M	へえ･･･ しかし、よく物を\n落とすヤツだなあ･･･
CharaSerif_07_F	ふーん･･･ それにしても\nよく物を落とすヤツね･･･
\event\stageEndM014.msbt
CharaSerif_00_M	なっ･･･ なかなかやるじゃねぇか･･･！
CharaSerif_01_M	アブリコスさまーっ!!
CharaSerif_02_M	たいへんです！ 鎮守の森の基地が\n解放戦線に攻撃されています!!
CharaSerif_03_M	\u000e\u0000\u0002\u0002\u0096\u0000なんてこった!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_04_M	おのれ･･･ リョーマめ。\nまさかジンライをオトリにつかうとは!!
CharaSerif_05_M	ヤロウども！ この場はまかせる。\nかならずガキを始末しろ!!
CharaSerif_06_M	\u000e\u0000\u0002\u0002\u0096\u0000オス!!\u000e\u0000\u0002\u0002d\u0000
\event\stageEndM015.msbt
CharaSerif_00_M	やれやれ･･･ また落としものか？
CharaSerif_00_F	やれやれ･･･ また落としもの？
CharaSerif_01_M	ふむ･･･ これは『{c[91ff1e]}修行の黒帯{c[000000]}』じゃな。
CharaSerif_02_M	『{c[91ff1e]}修行の黒帯{c[000000]}』を手に入れた！
CharaSerif_03_M	おおっ！ クロオビ？\nなんか強そうだな！
CharaSerif_03_F	うおぅ♪ クロオビ？\nなんか強そう！
CharaSerif_04_M	うむ！「じゅんびアイテム」にセットすると\nなんと{c[ffae00]}最大ＨＰが半分{c[000000]}でバトルできるのじゃ!!
CharaSerif_05_M	ええっ!?\nＨＰ半分じゃ、いきなりピンチじゃん！
CharaSerif_06_M	そのとおり！ あえて不利な状況に身をおき\nギリギリの状態で戦うためのアイテムじゃ！
CharaSerif_07_M	･･･だが、これを身につけてバトルに勝つと\nそのぶん得られるスコアは{c[ffae00]}1.5倍{c[000000]}になるぞ♪
CharaSerif_08_M	えっ、マジか!?\nそれはおトクかも･･･
CharaSerif_08_F	えっ、ホント!?\nそれはおトクかも･･･
CharaSerif_09_M	うむ！ スコアが上がれば、得られる経験値も増え\n結果のランクも高くなるのじゃ。
CharaSerif_10_M	そして、これを使ってクリアした\nステージには黒帯マークがつくぞ！
CharaSerif_11_M	ムサシよ！\n腕に自信があれば使ってみるがよい。
\event\stageEndM017.msbt
CharaSerif_00_M	･･･よし、第１隊はひきつづき前線を維持。\n第３隊は皿を補給後、側面から援護をたのむ。
CharaSerif_01_M	よう！ リョーマさん！
CharaSerif_01_F	ハーイ♪ リョーマさん！
CharaSerif_02_M	･･･おや、ムサシくん。
CharaSerif_03_M	へへっ♪ ようすはどうだい？\nもう鎮守の森は解放しちゃった？
CharaSerif_03_F	へへっ♪ ようすはどう？\nもう鎮守の森は解放しちゃった？
CharaSerif_04_M	･･･いや、敵の司令官が手強く\nあと一歩を攻めきれずにいましてね。
CharaSerif_05_M	えっ、そうなの!?
CharaSerif_07_M	よし、まかせろ！\nオレがその司令官ってのをブッたおしてやる!!
CharaSerif_07_F	よーし、まかせて！ わたしが\nその司令官ってのを、たおしてあげる!!
\event\stageEndM018.msbt
CharaSerif_00_M	\u000e\u0000\u0002\u0002\u0096\u0000くそぉ･･･ また負けたあああ！\u000e\u0000\u0002\u0002d\u0000
CharaSerif_01_M	おぼえてろよ！\nこのカリは1,000倍にしてかえしてやる！
CharaSerif_02_M	\u000e\u0000\u0002\u0002\u0096\u0000うわぁーん!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_03_M	･･･なんなんだ、あいつ。
CharaSerif_03_F	･･･なんなの？ あいつ。
\event\stageEndM019.msbt
CharaSerif_01_M	すみません、アブリコス様･･･\nあとはおたのみしま･･･す･･･
CharaSerif_02_M	なんてこった!!\nやむをえん、撤収だ！ 撤収!!!
CharaSerif_03_M	あーっ！ まちやがれ!!
CharaSerif_03_F	あーっ！ まちなさい!!
CharaSerif_04_M	ムサシくん、彼らを追うのは\nまたにしましょう。
CharaSerif_05_M	でも！ アイツならユキチさんの\nつれていかれた場所を･･･！
CharaSerif_06_M	キミの活躍で、作戦は成功しました。\nですが、われらの消耗もまた大きい･･･
CharaSerif_07_M	どうでしょう？ ここは鎮守の森を拠点に\n態勢をととのえるべきだと思いませんか？
